clock_period,dsp_coeff,control_steps,min_slack,frequency_mhz,states,modules_instantiated,performance_conflicts,flipflops,area_est,mux_area,total_area,registers,source_lines,num_for_loops,num_while_loops,num_total_loops,max_loop_depth,num_if_statements,num_array_accesses,num_add_ops,num_sub_ops,num_mul_ops,num_div_ops,num_arithmetic_ops,num_assignments,num_function_calls,num_var_decls,yosys_selected_module,yosys_num_wires,yosys_num_wire_bits,yosys_num_pub_wires,yosys_num_pub_wire_bits,yosys_num_memories,yosys_num_memory_bits,yosys_num_processes,yosys_num_cells,yosys_total_modules,yosys_total_wires,yosys_total_wire_bits,yosys_total_pub_wires,yosys_total_pub_wire_bits,yosys_total_memories,yosys_total_memory_bits,yosys_total_processes,yosys_total_cells,openroad_clock_constraint,config_parse_status,openroad_run_status,openroad_parse_status,openroad_tns,openroad_wns,openroad_worst_slack,openroad_clock_period_min,openroad_fmax,openroad_critical_path_delay,openroad_critical_path_slack,openroad_setup_violation_count,openroad_hold_violation_count,openroad_max_slew_violation_count,openroad_max_cap_violation_count,openroad_total_power,openroad_synth_chip_area,benchmark_2mm,benchmark_3mm,benchmark_atax,benchmark_bicg,benchmark_deriche,benchmark_floyd-warshall,benchmark_gemm,benchmark_gemver,benchmark_gesummv,benchmark_jacobi-1d,benchmark_jacobi-2d,benchmark_mvt,benchmark_nussinov,benchmark_seidel-2d,benchmark_symm,benchmark_syr2k,benchmark_syrk,benchmark_trmm,dataset_size_MEDIUM,dataset_size_SMALL,mem_policy_ALL_BRAM,mem_policy_LSS,opt_level_O0,opt_level_O2,opt_level_O3
10,1.75,95,0.0170666606666802,100.17095837552512,93,248,17,1527,6057,345,6402,46,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
10,1.75,139,0.0170666606666802,100.17095837552512,137,311,36,1914,6499,477,6976,62,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
10,1.0,52,0.0363999969999984,100.3653297702541,56,170,13,1205,6086,278,6364,33,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
10,1.0,82,0.0363999969999984,100.3653297702541,92,248,8,1527,6325,412,6737,46,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
10,1.0,120,0.036399997000112,100.36532977025526,138,311,18,1914,6767,479,7246,62,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
10,1.75,62,0.0170666606666802,100.17095837552512,66,170,13,1205,6086,278,6364,33,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
10,1.75,100,0.0170666606666802,100.17095837552512,110,248,8,1527,6325,412,6737,46,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
10,1.75,148,0.0170666606666802,100.17095837552512,166,311,18,1914,6767,479,7246,62,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
15,1.0,39,0.0494726426666805,66.88727267600325,37,170,2,1205,5818,246,6064,33,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
15,1.0,57,0.0494726426666236,66.887272676003,55,248,0,1527,6057,345,6402,46,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
15,1.0,81,0.0494726426667373,66.8872726760035,79,311,0,1914,6499,477,6976,62,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
15,1.75,39,0.0494726426666805,66.88727267600325,37,170,2,1205,5818,246,6064,33,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
15,1.75,57,0.0494726426666236,66.887272676003,55,248,0,1527,6057,345,6402,46,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
15,1.75,81,0.0494726426667373,66.8872726760035,79,311,0,1914,6499,477,6976,62,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
15,1.0,40,0.0494726426666805,66.88727267600325,44,170,0,1205,6086,278,6364,33,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
15,1.0,62,0.0494726426666236,66.887272676003,72,248,0,1527,6325,412,6737,46,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
15,1.0,90,0.0494726426667373,66.8872726760035,108,311,0,1914,6767,479,7246,62,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
15,1.75,40,0.0494726426666805,66.88727267600325,44,170,0,1205,6086,278,6364,33,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
15,1.75,62,0.0494726426666236,66.887272676003,72,248,0,1527,6325,412,6737,46,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
15,1.75,90,0.0494726426667373,66.8872726760035,108,311,0,1914,6767,479,7246,62,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
10,1.0,51,0.0363999969999984,100.3653297702541,49,151,6,1220,5736,246,5982,32,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,10.0,ok,ok,ok,0.0,0.0,5.06,4.94,202.23,5.8108,5.0551,0.0,0.0,0.0,0.0,0.00581,50055.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
10,1.0,77,0.0363999969999984,100.3653297702541,75,229,6,1478,5975,345,6320,43,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
10,1.0,111,0.0363999969999984,100.3653297702541,109,297,12,1929,6421,477,6898,61,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
10,1.75,61,0.0170666606666802,100.17095837552512,59,151,6,1220,5736,246,5982,32,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
10,1.75,95,0.0170666606666802,100.17095837552512,93,229,6,1478,5975,345,6320,43,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
10,1.75,139,0.0170666606666802,100.17095837552512,137,297,12,1929,6421,477,6898,61,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
10,1.0,52,0.0363999969999984,100.3653297702541,56,151,2,1220,6004,278,6282,32,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
10,1.0,82,0.0363999969999984,100.3653297702541,92,229,0,1478,6243,412,6655,43,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
10,1.0,120,0.036399997000112,100.36532977025526,138,297,0,1929,6689,479,7168,61,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
10,1.75,62,0.0170666606666802,100.17095837552512,66,151,2,1220,6004,278,6282,32,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
10,1.75,100,0.0170666606666802,100.17095837552512,110,229,0,1478,6243,412,6655,43,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
10,1.75,148,0.0170666606666802,100.17095837552512,166,297,0,1929,6689,479,7168,61,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
15,1.0,39,0.0494726426666805,66.88727267600325,37,151,0,1220,5736,246,5982,32,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
15,1.0,57,0.0494726426666236,66.887272676003,55,229,0,1478,5975,345,6320,43,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
15,1.0,81,0.0494726426667373,66.8872726760035,79,297,0,1929,6421,477,6898,61,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
15,1.75,39,0.0494726426666805,66.88727267600325,37,151,0,1220,5736,246,5982,32,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
15,1.75,57,0.0494726426666236,66.887272676003,55,229,0,1478,5975,345,6320,43,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
15,1.75,81,0.0494726426667373,66.8872726760035,79,297,0,1929,6421,477,6898,61,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
15,1.0,40,0.0494726426666805,66.88727267600325,44,151,0,1220,6004,278,6282,32,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
15,1.0,62,0.0494726426666236,66.887272676003,72,229,0,1478,6243,412,6655,43,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
15,1.0,90,0.0494726426667373,66.8872726760035,108,297,0,1929,6689,479,7168,61,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
15,1.75,40,0.0494726426666805,66.88727267600325,44,151,0,1220,6004,278,6282,32,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
15,1.75,62,0.0494726426666236,66.887272676003,72,229,0,1478,6243,412,6655,43,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
15,1.75,90,0.0494726426667373,66.8872726760035,108,297,0,1929,6689,479,7168,61,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
10,1.0,34,0.0363999969999984,100.3653297702541,32,166,11,949,5682,139,5821,28,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
10,1.0,98,0.0363999969999984,100.3653297702541,96,332,27,1510,6345,410,6755,52,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
10,1.0,133,0.0363999969999984,100.3653297702541,131,402,47,1962,6787,510,7297,71,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
10,1.75,40,0.0170666606666802,100.17095837552512,38,166,11,949,5682,139,5821,28,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
10,1.75,120,0.0170666606666802,100.17095837552512,118,332,27,1510,6345,410,6755,52,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
10,1.75,165,0.0170666606666802,100.17095837552512,163,402,47,1962,6787,510,7297,71,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
10,1.0,35,0.0363999969999984,100.3653297702541,38,166,7,949,5950,141,6091,28,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
10,1.0,102,0.0363999969999984,100.3653297702541,116,332,14,1510,6613,412,7025,52,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
10,1.0,141,0.0363999969999984,100.3653297702541,163,402,22,1962,7055,545,7600,71,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
10,1.75,41,0.0170666606666802,100.17095837552512,44,166,7,949,5950,141,6091,28,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
10,1.75,124,0.0170666606666802,100.17095837552512,138,332,14,1510,6613,412,7025,52,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
10,1.75,173,0.0170666606666802,100.17095837552512,195,402,22,1962,7055,545,7600,71,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
15,1.0,27,0.0494726426666805,66.88727267600325,25,166,3,917,5682,139,5821,27,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
15,1.0,73,0.0494726426666236,66.887272676003,71,332,0,1510,6345,410,6755,52,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
15,1.0,98,0.0494726426666236,66.887272676003,96,402,0,1962,6787,510,7297,71,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
15,1.75,27,0.0494726426666805,66.88727267600325,25,166,3,917,5682,139,5821,27,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
15,1.75,73,0.0494726426666236,66.887272676003,71,332,0,1510,6345,410,6755,52,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
15,1.75,98,0.0494726426666236,66.887272676003,96,402,0,1962,6787,510,7297,71,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
15,1.0,28,0.0494726426666805,66.88727267600325,31,166,0,949,5950,141,6091,28,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
15,1.0,77,0.0494726426666236,66.887272676003,91,332,0,1510,6613,412,7025,52,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
15,1.0,106,0.0494726426667373,66.8872726760035,128,402,0,1962,7055,545,7600,71,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
15,1.75,28,0.0494726426666805,66.88727267600325,31,166,0,949,5950,141,6091,28,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
15,1.75,77,0.0494726426666236,66.887272676003,91,332,0,1510,6613,412,7025,52,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
15,1.75,106,0.0494726426667373,66.8872726760035,128,402,0,1962,7055,545,7600,71,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
10,1.0,34,0.0363999969999984,100.3653297702541,32,147,3,932,5600,139,5739,26,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,10.0,ok,ok,ok,0.0,0.0,5.31,4.69,213.27,5.4735,5.3111,0.0,0.0,0.0,1.0,0.0145,51286.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
10,1.0,98,0.0363999969999984,100.3653297702541,96,288,6,1445,6146,410,6556,47,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
10,1.0,132,0.0363999969999984,100.3653297702541,130,354,12,1897,6592,510,7102,66,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
10,1.75,40,0.0170666606666802,100.17095837552512,38,147,3,932,5600,139,5739,26,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
10,1.75,120,0.0170666606666802,100.17095837552512,118,288,6,1445,6146,410,6556,47,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
10,1.75,164,0.0170666606666802,100.17095837552512,162,354,12,1897,6592,510,7102,66,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
10,1.0,35,0.0363999969999984,100.3653297702541,38,147,1,932,5868,141,6009,26,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
10,1.0,102,0.0363999969999984,100.3653297702541,116,288,0,1445,6414,412,6826,47,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
10,1.0,140,0.0363999969999984,100.3653297702541,162,354,0,1897,6860,513,7373,66,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
10,1.75,41,0.0170666606666802,100.17095837552512,44,147,1,932,5868,141,6009,26,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
10,1.75,124,0.0170666606666802,100.17095837552512,138,288,0,1445,6414,412,6826,47,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
10,1.75,172,0.0170666606666802,100.17095837552512,194,354,0,1897,6860,513,7373,66,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
15,1.0,27,0.0494726426666805,66.88727267600325,25,147,0,900,5600,139,5739,25,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
15,1.0,73,0.0494726426666236,66.887272676003,71,288,0,1413,6146,378,6524,46,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
